Бит 1, power_0=0.35, power_1=1.77, pos=3034680
Бит 0, power_0=688.34, power_1=16.09, pos=3035670
Бит 1, power_0=8.89, power_1=1078.41, pos=3037100
Бит 1, power_0=6.80, power_1=1028.03, pos=3038530
Бит 1, power_0=7.81, power_1=990.41, pos=3039960
Бит 1, power_0=0.49, power_1=2.27, pos=3041060
Бит 1, power_0=13.12, power_1=54.63, pos=3041610
Бит 1, power_0=1.07, power_1=5.39, pos=3042600
Бит 1, power_0=9.26, power_1=766.03, pos=3043590
Бит 1, power_0=6.97, power_1=723.65, pos=3045020
Бит 1, power_0=2.50, power_1=9.80, pos=3049310
Бит 1, power_0=2.03, power_1=9.49, pos=3050520
Бит 0, power_0=1039.53, power_1=19.20, pos=3053050
Бит 1, power_0=3.38, power_1=1880.34, pos=3055140
Бит 1, power_0=0.90, power_1=3.95, pos=3057010
Бит 1, power_0=11.37, power_1=47.16, pos=3057780
Бит 1, power_0=0.18, power_1=0.92, pos=3058550
Бит 0, power_0=880.63, power_1=19.80, pos=3060200
Бит 0, power_0=887.68, power_1=16.39, pos=3061630
Бит 0, power_0=850.61, power_1=15.08, pos=3063060
Бит 1, power_0=0.35, power_1=1.71, pos=3064820
Бит 1, power_0=12.78, power_1=52.98, pos=3065370
Бит 1, power_0=0.51, power_1=2.35, pos=3066470
Бит 1, power_0=6.42, power_1=1227.45, pos=3068120
Бит 0, power_0=688.34, power_1=16.09, pos=3069550
Бит 1, power_0=8.89, power_1=1078.41, pos=3070980
Бит 1, power_0=0.51, power_1=1.93, pos=3072740
Бит 1, power_0=0.70, power_1=3.44, pos=3073180
Бит 1, power_0=1.92, power_1=8.89, pos=3074390
Бит 0, power_0=529.56, power_1=11.51, pos=3076040
Бит 0, power_0=493.73, power_1=14.32, pos=3077470
Бит 0, power_0=488.56, power_1=10.52, pos=3078900
Бит 1, power_0=1.24, power_1=5.35, pos=3080880
Бит 1, power_0=0.92, power_1=4.27, pos=3081540
Бит 1, power_0=0.29, power_1=1.39, pos=3082310
Бит 1, power_0=8.55, power_1=506.26, pos=3083960
Бит 1, power_0=6.35, power_1=473.86, pos=3085390
Бит 1, power_0=0.55, power_1=2.67, pos=3088690
Бит 1, power_0=13.55, power_1=56.08, pos=3089240
Бит 1, power_0=0.95, power_1=4.77, pos=3090230
Бит 1, power_0=4.87, power_1=1749.98, pos=3091220
Бит 1, power_0=6.31, power_1=1670.06, pos=3092650
Бит 0, power_0=880.63, power_1=19.80, pos=3094080
Бит 0, power_0=887.68, power_1=16.39, pos=3095510
Бит 1, power_0=0.32, power_1=1.38, pos=3096500
Бит 1, power_0=0.72, power_1=3.37, pos=3096940
Бит 1, power_0=1.48, power_1=6.00, pos=3098150
Бит 1, power_0=1.10, power_1=2283.98, pos=3098480
Бит 1, power_0=6.80, power_1=1263.30, pos=3100570
Бит 1, power_0=6.42, power_1=1227.45, pos=3102000
Бит 0, power_0=688.34, power_1=16.09, pos=3103430
Бит 1, power_0=1.54, power_1=6.88, pos=3104750
Бит 1, power_0=0.82, power_1=3.97, pos=3105410
Бит 1, power_0=0.13, power_1=0.55, pos=3106070
Бит 0, power_0=572.56, power_1=15.36, pos=3107060
Бит 0, power_0=570.63, power_1=12.53, pos=3108490
Бит 0, power_0=529.56, power_1=11.51, pos=3109920
Бит 0, power_0=493.73, power_1=14.32, pos=3111350
Бит 1, power_0=0.44, power_1=2.13, pos=3112450
Бит 1, power_0=0.88, power_1=4.27, pos=3113110
Бит 1, power_0=0.71, power_1=3.41, pos=3113990
Бит 1, power_0=7.22, power_1=615.48, pos=3114980
Бит 1, power_0=9.41, power_1=566.22, pos=3116410
Бит 0, power_0=1014.10, power_1=21.03, pos=3119380
Бит 1, power_0=0.16, power_1=0.67, pos=3120260
Бит 1, power_0=10.55, power_1=45.04, pos=3120810
Бит 1, power_0=1.65, power_1=8.07, pos=3122020
Бит 1, power_0=3.84, power_1=1791.25, pos=3123670
Бит 1, power_0=1.58, power_1=6.43, pos=3128510
Бит 1, power_0=8.83, power_1=37.02, pos=3129280
Бит 1, power_0=0.71, power_1=2.68, pos=3129940
Бит 0, power_0=802.00, power_1=15.27, pos=3131590
Бит 1, power_0=1.10, power_1=2283.98, pos=3132360
Бит 0, power_0=765.68, power_1=13.22, pos=3134450
Бит 1, power_0=0.63, power_1=3.21, pos=3136320
Бит 1, power_0=13.37, power_1=56.00, pos=3136870
Бит 1, power_0=0.89, power_1=4.29, pos=3137860
Бит 0, power_0=624.73, power_1=11.71, pos=3139510
Бит 0, power_0=572.56, power_1=15.36, pos=3140940
Бит 0, power_0=570.63, power_1=12.53, pos=3142370
Бит 1, power_0=0.37, power_1=1.61, pos=3144130
Бит 1, power_0=0.83, power_1=3.67, pos=3144570
Бит 1, power_0=1.14, power_1=4.95, pos=3145780
Бит 0, power_0=386.68, power_1=11.70, pos=3150290
Бит 1, power_0=1.86, power_1=7.91, pos=3152380
Бит 1, power_0=7.14, power_1=28.57, pos=3153150
Бит 1, power_0=0.41, power_1=1.68, pos=3153700
Бит 1, power_0=6.35, power_1=391.02, pos=3155350
Бит 1, power_0=4.66, power_1=1830.36, pos=3156120
Бит 1, power_0=3.84, power_1=1791.25, pos=3157550
Бит 1, power_0=0.56, power_1=2.69, pos=3160080
Бит 1, power_0=0.94, power_1=4.39, pos=3160740
Бит 1, power_0=0.65, power_1=2.99, pos=3161620
Бит 1, power_0=6.50, power_1=1508.30, pos=3162610
Бит 1, power_0=5.31, power_1=1466.29, pos=3164040
Бит 0, power_0=802.00, power_1=15.27, pos=3165470
Бит 0, power_0=764.31, power_1=18.17, pos=3166900
Бит 1, power_0=0.23, power_1=1.15, pos=3167890
Бит 1, power_0=11.71, power_1=48.79, pos=3168440
Бит 1, power_0=1.58, power_1=7.72, pos=3169540
Бит 0, power_0=659.36, power_1=15.70, pos=3170530
Бит 1, power_0=8.42, power_1=1078.59, pos=3171960
Бит 1, power_0=9.64, power_1=995.48, pos=3173390
Бит 0, power_0=572.56, power_1=15.36, pos=3174820
Бит 1, power_0=1.98, power_1=7.64, pos=3176140
Бит 1, power_0=2.58, power_1=9.88, pos=3177460
Бит 1, power_0=9.01, power_1=766.15, pos=3178450
Бит 1, power_0=9.81, power_1=694.18, pos=3179880
Бит 1, power_0=0.79, power_1=3.86, pos=3183950
Бит 1, power_0=0.88, power_1=4.24, pos=3184610
Бит 1, power_0=0.41, power_1=1.94, pos=3185490
Бит 1, power_0=3.09, power_1=1961.58, pos=3187140
Бит 1, power_0=0.42, power_1=1.93, pos=3191760
Бит 1, power_0=12.66, power_1=53.04, pos=3192310
Бит 1, power_0=1.25, power_1=6.08, pos=3193410
Бит 0, power_0=898.29, power_1=14.97, pos=3195060
Бит 0, power_0=841.19, power_1=19.50, pos=3196490
Бит 0, power_0=849.88, power_1=15.19, pos=3197920
Бит 1, power_0=2.27, power_1=9.08, pos=3200010
Бит 1, power_0=2.41, power_1=10.90, pos=3201330
Бит 1, power_0=7.87, power_1=1167.63, pos=3202980
Бит 1, power_0=6.44, power_1=1127.26, pos=3204410
Бит 1, power_0=8.42, power_1=1078.59, pos=3205840
Бит 1, power_0=0.75, power_1=3.38, pos=3207710
Бит 1, power_0=11.94, power_1=49.42, pos=3208480
Бит 1, power_0=0.23, power_1=1.18, pos=3209250
Бит 1, power_0=6.91, power_1=810.38, pos=3210900
Бит 0, power_0=483.94, power_1=11.54, pos=3212330
Бит 0, power_0=456.84, power_1=13.55, pos=3213760
Бит 1, power_0=0.29, power_1=1.41, pos=3215520
Бит 1, power_0=12.42, power_1=51.42, pos=3216070
Бит 1, power_0=0.62, power_1=2.78, pos=3217170
Бит 1, power_0=2.51, power_1=10.18, pos=3223880
Бит 1, power_0=2.09, power_1=9.39, pos=3225090
Бит 0, power_0=920.79, power_1=19.86, pos=3226080
Бит 1, power_0=4.91, power_1=1662.11, pos=3227510
Бит 1, power_0=6.82, power_1=1589.40, pos=3228940
Бит 1, power_0=6.50, power_1=1508.30, pos=3230370
Бит 1, power_0=1.03, power_1=4.69, pos=3231580
Бит 1, power_0=0.92, power_1=4.30, pos=3232240
Бит 1, power_0=0.35, power_1=1.73, pos=3233010
Бит 1, power_0=6.64, power_1=1325.26, pos=3234000
Бит 1, power_0=8.81, power_1=1247.93, pos=3235430
Бит 0, power_0=720.01, power_1=12.52, pos=3236860
Бит 1, power_0=6.44, power_1=1127.26, pos=3238290
Бит 1, power_0=0.48, power_1=2.30, pos=3239390
Бит 1, power_0=13.33, power_1=55.18, pos=3239940
Бит 1, power_0=1.04, power_1=5.28, pos=3240930
Бит 0, power_0=576.73, power_1=11.56, pos=3241920
Бит 0, power_0=532.22, power_1=14.93, pos=3243350
Бит 1, power_0=6.91, power_1=810.38, pos=3244780
Бит 1, power_0=9.01, power_1=766.15, pos=3246210
Бит 1, power_0=0.26, power_1=1.09, pos=3247200
Бит 1, power_0=0.68, power_1=3.21, pos=3247640
Бит 1, power_0=1.72, power_1=6.80, pos=3248850
Бит 1, power_0=7.99, power_1=570.32, pos=3249840
Бит 1, power_0=6.60, power_1=542.45, pos=3251270
Бит 1, power_0=1.36, power_1=6.14, pos=3255450
Бит 1, power_0=0.83, power_1=4.04, pos=3256110
Бит 1, power_0=0.18, power_1=0.89, pos=3256880
Бит 1, power_0=5.55, power_1=1750.04, pos=3258530
Бит 1, power_0=4.53, power_1=1697.28, pos=3259960
Бит 1, power_0=4.91, power_1=1662.11, pos=3261390
Бит 1, power_0=0.36, power_1=1.78, pos=3263150
Бит 1, power_0=0.87, power_1=4.22, pos=3263810
Бит 1, power_0=0.77, power_1=3.93, pos=3264800
Бит 0, power_0=809.12, power_1=14.12, pos=3266450
Бит 0, power_0=753.40, power_1=15.47, pos=3267880
Бит 0, power_0=726.38, power_1=17.20, pos=3269310
Бит 1, power_0=0.15, power_1=0.68, pos=3270960
Бит 1, power_0=6.64, power_1=24.93, pos=3271510
Бит 1, power_0=1.78, power_1=8.57, pos=3272720
Бит 1, power_0=7.81, power_1=990.41, pos=3274370
Бит 0, power_0=576.73, power_1=11.56, pos=3275800
Бит 0, power_0=532.22, power_1=14.93, pos=3277230
Бит 1, power_0=1.37, power_1=5.67, pos=3279210
Бит 1, power_0=9.59, power_1=39.98, pos=3279980
Бит 1, power_0=0.82, power_1=3.11, pos=3280640
Бит 1, power_0=2.23, power_1=2150.08, pos=3281630
Бит 1, power_0=0.54, power_1=2.77, pos=3287020
Бит 1, power_0=13.42, power_1=55.86, pos=3287570
Бит 1, power_0=0.96, power_1=4.75, pos=3288560
Бит 1, power_0=0.30, power_1=1.39, pos=3294830
Бит 1, power_0=0.78, power_1=3.50, pos=3295270
Бит 1, power_0=1.34, power_1=5.66, pos=3296480
Бит 1, power_0=7.00, power_1=1506.13, pos=3297470
Бит 1, power_0=7.54, power_1=1418.25, pos=3298900
Бит 0, power_0=809.12, power_1=14.12, pos=3300330
Бит 1, power_0=6.64, power_1=1325.26, pos=3301760
Бит 1, power_0=1.70, power_1=7.25, pos=3303080
Бит 1, power_0=7.82, power_1=30.73, pos=3303850
Бит 1, power_0=0.49, power_1=2.08, pos=3304400
Бит 0, power_0=672.77, power_1=12.03, pos=3305390
Бит 0, power_0=614.94, power_1=15.61, pos=3306820
Бит 1, power_0=7.81, power_1=990.41, pos=3308250
Бит 0, power_0=576.73, power_1=11.56, pos=3309680
Бит 1, power_0=0.47, power_1=2.23, pos=3310780
Бит 1, power_0=0.93, power_1=4.35, pos=3311440
Бит 1, power_0=0.72, power_1=3.40, pos=3312320
Бит 0, power_0=488.56, power_1=10.52, pos=3313310
Бит 1, power_0=9.11, power_1=2658.15, pos=3315510
Бит 1, power_0=0.15, power_1=0.67, pos=3318590
Бит 1, power_0=11.05, power_1=46.32, pos=3319140
Бит 1, power_0=1.71, power_1=8.39, pos=3320240
Бит 1, power_0=1.74, power_1=6.80, pos=3326840
Бит 1, power_0=0.68, power_1=3.20, pos=3327720
Бит 1, power_0=0.25, power_1=1.08, pos=3328270
Бит 0, power_0=887.68, power_1=16.39, pos=3329920
Бит 0, power_0=850.61, power_1=15.08, pos=3331350
Бит 0, power_0=802.47, power_1=18.95, pos=3332780
Бит 1, power_0=0.67, power_1=3.34, pos=3334650
Бит 1, power_0=0.87, power_1=4.25, pos=3335310
Бит 1, power_0=0.47, power_1=2.28, pos=3336190
Бит 0, power_0=688.34, power_1=16.09, pos=3337840
Бит 0, power_0=672.77, power_1=12.03, pos=3339270
Бит 1, power_0=6.80, power_1=1028.03, pos=3340700
Бит 1, power_0=0.36, power_1=1.62, pos=3342460
Бит 1, power_0=12.09, power_1=51.09, pos=3343010
Бит 1, power_0=1.39, power_1=6.72, pos=3344110
Бит 0, power_0=493.73, power_1=14.32, pos=3345760
Бит 0, power_0=488.56, power_1=10.52, pos=3347190
Бит 1, power_0=9.11, power_1=2658.15, pos=3349390
Бит 1, power_0=2.12, power_1=8.53, pos=3350710
Бит 1, power_0=2.61, power_1=11.59, pos=3352030
Бит 0, power_0=1039.53, power_1=19.20, pos=3355220
Бит 1, power_0=0.62, power_1=2.86, pos=3358410
Бит 1, power_0=0.67, power_1=3.00, pos=3359950
Бит 1, power_0=6.31, power_1=1670.06, pos=3360940
Бит 1, power_0=5.44, power_1=1601.92, pos=3362370
Бит 0, power_0=887.68, power_1=16.39, pos=3363800
Бит 0, power_0=850.61, power_1=15.08, pos=3365230
Бит 1, power_0=0.23, power_1=1.19, pos=3366220
Бит 1, power_0=11.96, power_1=49.49, pos=3366770
Бит 1, power_0=0.73, power_1=3.24, pos=3367870
Бит 0, power_0=765.68, power_1=13.22, pos=3368860
Бит 1, power_0=6.42, power_1=1227.45, pos=3370290
Бит 1, power_0=8.81, power_1=1164.15, pos=3371720
Бит 0, power_0=672.77, power_1=12.03, pos=3373150
Бит 1, power_0=2.31, power_1=9.57, pos=3374580
Бит 1, power_0=2.25, power_1=9.85, pos=3375790
Бит 1, power_0=7.24, power_1=900.28, pos=3376780
Бит 1, power_0=9.69, power_1=841.41, pos=3378210
Бит 0, power_0=493.73, power_1=14.32, pos=3379640
Бит 0, power_0=488.56, power_1=10.52, pos=3381070
Бит 1, power_0=0.87, power_1=4.07, pos=3382280
Бит 1, power_0=0.92, power_1=4.32, pos=3382940
Бит 1, power_0=0.42, power_1=2.14, pos=3383710
Бит 0, power_0=386.68, power_1=11.70, pos=3384700
Бит 1, power_0=2.40, power_1=2062.45, pos=3385470
Бит 1, power_0=0.41, power_1=1.95, pos=3390090
Бит 1, power_0=12.99, power_1=53.87, pos=3390640
Бит 1, power_0=1.22, power_1=5.95, pos=3391740
Бит 0, power_0=880.63, power_1=19.80, pos=3396250
Бит 1, power_0=2.46, power_1=9.52, pos=3398340
Бит 1, power_0=1.98, power_1=7.62, pos=3399660
Бит 0, power_0=764.31, power_1=18.17, pos=3401310
Бит 1, power_0=6.80, power_1=1263.30, pos=3402740
Бит 1, power_0=6.42, power_1=1227.45, pos=3404170
Бит 1, power_0=1.18, power_1=5.46, pos=3406150
Бит 1, power_0=0.84, power_1=4.09, pos=3406810
Бит 1, power_0=0.22, power_1=1.14, pos=3407580
Бит 1, power_0=7.51, power_1=933.26, pos=3409230
Бит 0, power_0=570.63, power_1=12.53, pos=3410660
Бит 0, power_0=529.56, power_1=11.51, pos=3412090
Бит 1, power_0=0.30, power_1=1.46, pos=3413850
Бит 1, power_0=0.86, power_1=4.17, pos=3414510
Бит 1, power_0=0.87, power_1=4.44, pos=3415500
Бит 1, power_0=0.41, power_1=1.70, pos=3421770
Бит 1, power_0=0.69, power_1=3.35, pos=3422210
Бит 1, power_0=1.92, power_1=9.04, pos=3423420
Бит 1, power_0=1.15, power_1=4.97, pos=3429910
Бит 1, power_0=10.31, power_1=42.77, pos=3430680
Бит 1, power_0=0.92, power_1=3.55, pos=3431340
Бит 1, power_0=5.31, power_1=1466.29, pos=3432330
Бит 1, power_0=6.90, power_1=1418.38, pos=3433760
Бит 0, power_0=764.31, power_1=18.17, pos=3435190
Бит 0, power_0=765.68, power_1=13.22, pos=3436620
Бит 1, power_0=0.48, power_1=2.34, pos=3437720
Бит 1, power_0=13.33, power_1=55.26, pos=3438270
Бит 1, power_0=1.04, power_1=5.22, pos=3439260
Бит 0, power_0=649.84, power_1=14.90, pos=3440250
Бит 1, power_0=9.64, power_1=995.48, pos=3441680
Бит 1, power_0=7.51, power_1=933.26, pos=3443110
Бит 0, power_0=570.63, power_1=12.53, pos=3444540
Бит 1, power_0=0.25, power_1=1.10, pos=3445530
Бит 1, power_0=0.74, power_1=3.32, pos=3445970
Бит 1, power_0=1.58, power_1=6.41, pos=3447290
Бит 1, power_0=7.38, power_1=642.98, pos=3449600
Бит 1, power_0=1.49, power_1=6.47, pos=3453780
Бит 1, power_0=0.86, power_1=4.09, pos=3454440
Бит 1, power_0=0.18, power_1=0.87, pos=3455210
Бит 1, power_0=6.35, power_1=391.02, pos=3457520
Бит 1, power_0=4.66, power_1=1830.36, pos=3458290
Бит 0, power_0=961.42, power_1=19.70, pos=3459720
Бит 1, power_0=0.39, power_1=1.86, pos=3461480
Бит 1, power_0=0.91, power_1=4.30, pos=3462140
Бит 1, power_0=0.77, power_1=3.87, pos=3463130
Бит 0, power_0=841.19, power_1=19.50, pos=3464780
Бит 0, power_0=849.88, power_1=15.19, pos=3466210
Бит 0, power_0=802.00, power_1=15.27, pos=3467640
Бит 1, power_0=1.10, power_1=2283.98, pos=3468410
Бит 1, power_0=0.13, power_1=0.55, pos=3469290
Бит 1, power_0=10.31, power_1=43.60, pos=3469840
Бит 1, power_0=1.68, power_1=8.33, pos=3471050
Бит 0, power_0=659.36, power_1=15.70, pos=3472700
Бит 0, power_0=649.84, power_1=14.90, pos=3474130
Бит 1, power_0=9.64, power_1=995.48, pos=3475560
Бит 1, power_0=1.51, power_1=6.01, pos=3477540
Бит 1, power_0=9.20, power_1=38.89, pos=3478310
Бит 1, power_0=0.84, power_1=3.11, pos=3478970
Бит 0, power_0=483.94, power_1=11.54, pos=3480620
Бит 1, power_0=1.74, power_1=2200.79, pos=3481390
Бит 1, power_0=0.58, power_1=2.81, pos=3485350
Бит 1, power_0=0.87, power_1=4.25, pos=3486010
Бит 1, power_0=0.55, power_1=2.65, pos=3486890
Бит 1, power_0=0.29, power_1=1.40, pos=3493160
Бит 1, power_0=11.43, power_1=48.81, pos=3493710
Бит 1, power_0=1.54, power_1=7.41, pos=3494810
Бит 1, power_0=4.91, power_1=1662.11, pos=3495800
Бит 1, power_0=6.82, power_1=1589.40, pos=3497230
Бит 0, power_0=841.19, power_1=19.50, pos=3498660
Бит 0, power_0=849.88, power_1=15.19, pos=3500090
Бит 1, power_0=1.87, power_1=7.66, pos=3501410
Бит 1, power_0=7.26, power_1=29.45, pos=3502180
Бит 1, power_0=0.51, power_1=2.07, pos=3502730
Бит 0, power_0=726.38, power_1=17.20, pos=3503720
Бит 1, power_0=7.87, power_1=1167.63, pos=3505150
Бит 1, power_0=6.44, power_1=1127.26, pos=3506580
Бит 0, power_0=649.84, power_1=14.90, pos=3508010
Бит 1, power_0=0.52, power_1=2.36, pos=3509110
Бит 1, power_0=0.75, power_1=3.41, pos=3510650
Бит 1, power_0=8.41, power_1=845.55, pos=3511640
Бит 1, power_0=6.91, power_1=810.38, pos=3513070
Бит 0, power_0=483.94, power_1=11.54, pos=3514500
Бит 0, power_0=456.84, power_1=13.55, pos=3515930
Бит 1, power_0=0.18, power_1=0.93, pos=3516920
Бит 1, power_0=11.39, power_1=47.24, pos=3517470
Бит 1, power_0=0.85, power_1=3.73, pos=3518570
Бит 1, power_0=3.01, power_1=1988.86, pos=3521760
Бит 1, power_0=3.09, power_1=1961.58, pos=3523190
Бит 1, power_0=2.10, power_1=8.91, pos=3525280
Бит 1, power_0=2.63, power_1=11.15, pos=3526600
Бит 0, power_0=920.79, power_1=19.86, pos=3528250
Бит 1, power_0=0.73, power_1=3.51, pos=3532980
Бит 1, power_0=0.91, power_1=4.32, pos=3533640
Бит 1, power_0=0.48, power_1=2.26, pos=3534520
Бит 1, power_0=6.64, power_1=1325.26, pos=3536170
Бит 1, power_0=8.81, power_1=1247.93, pos=3537600
Бит 1, power_0=7.87, power_1=1167.63, pos=3539030
Бит 1, power_0=0.35, power_1=1.63, pos=3540790
Бит 1, power_0=12.52, power_1=52.15, pos=3541340
Бит 1, power_0=1.34, power_1=6.56, pos=3542440
Бит 0, power_0=576.73, power_1=11.56, pos=3544090
Бит 0, power_0=532.22, power_1=14.93, pos=3545520
Бит 0, power_0=529.86, power_1=11.46, pos=3546950
Бит 1, power_0=2.23, power_1=8.76, pos=3549040
Бит 1, power_0=2.23, power_1=8.49, pos=3550360
Бит 1, power_0=1.00, power_1=4.81, pos=3556850
Бит 1, power_0=0.85, power_1=4.14, pos=3557510
Бит 1, power_0=0.28, power_1=1.45, pos=3558280
Бит 1, power_0=4.75, power_1=1829.90, pos=3559270
Бит 1, power_0=5.55, power_1=1750.04, pos=3560700
Бит 0, power_0=920.79, power_1=19.86, pos=3562130
Бит 1, power_0=4.91, power_1=1662.11, pos=3563560
Бит 1, power_0=0.24, power_1=1.24, pos=3564550
Бит 1, power_0=0.84, power_1=4.11, pos=3565210
Бит 1, power_0=0.99, power_1=4.98, pos=3566200
Бит 0, power_0=802.47, power_1=18.95, pos=3567190
Бит 0, power_0=809.12, power_1=14.12, pos=3568620
Бит 0, power_0=753.40, power_1=15.47, pos=3570050
Бит 0, power_0=726.38, power_1=17.20, pos=3571480
Бит 1, power_0=2.52, power_1=10.02, pos=3572910
Бит 1, power_0=2.06, power_1=9.47, pos=3574120
Бит 0, power_0=614.94, power_1=15.61, pos=3575110
Бит 0, power_0=610.64, power_1=13.70, pos=3576540
Бит 0, power_0=576.73, power_1=11.56, pos=3577970
Бит 0, power_0=532.22, power_1=14.93, pos=3579400
Бит 1, power_0=0.97, power_1=4.31, pos=3580610
Бит 1, power_0=9.77, power_1=37.55, pos=3581380
Бит 1, power_0=1.03, power_1=4.01, pos=3582040
Бит 1, power_0=8.10, power_1=690.64, pos=3583030
Бит 1, power_0=9.88, power_1=628.28, pos=3584460
Бит 1, power_0=0.41, power_1=1.99, pos=3588420
Бит 1, power_0=13.10, power_1=54.23, pos=3588970
Бит 1, power_0=1.22, power_1=5.89, pos=3590070
Бит 1, power_0=5.55, power_1=1750.04, pos=3594580
Бит 1, power_0=0.20, power_1=0.86, pos=3596230
Бит 1, power_0=0.69, power_1=3.15, pos=3596670
Бит 1, power_0=1.80, power_1=7.21, pos=3597990
Бит 0, power_0=850.61, power_1=15.08, pos=3599640
Бит 0, power_0=802.47, power_1=18.95, pos=3601070
Бит 0, power_0=809.12, power_1=14.12, pos=3602500
Бит 1, power_0=1.30, power_1=5.74, pos=3604480
Бит 1, power_0=0.87, power_1=4.15, pos=3605140
Бит 1, power_0=0.23, power_1=1.12, pos=3605910
Бит 1, power_0=8.89, power_1=1078.41, pos=3607560
Бит 1, power_0=6.80, power_1=1028.03, pos=3608990
Бит 0, power_0=610.64, power_1=13.70, pos=3610420
Бит 1, power_0=0.32, power_1=1.53, pos=3612180
Бит 1, power_0=0.89, power_1=4.25, pos=3612840
Бит 1, power_0=0.85, power_1=4.34, pos=3613830
Бит 0, power_0=488.56, power_1=10.52, pos=3615480
Бит 1, power_0=0.40, power_1=1.61, pos=3620100
Бит 1, power_0=0.72, power_1=3.43, pos=3620540
Бит 1, power_0=1.79, power_1=8.75, pos=3621750
Бит 1, power_0=7.41, power_1=447.74, pos=3623400
Бит 1, power_0=3.78, power_1=1910.58, pos=3624170
Бит 1, power_0=3.38, power_1=1880.34, pos=3625600
Бит 1, power_0=4.75, power_1=1829.90, pos=3627030
Бит 1, power_0=1.27, power_1=5.28, pos=3628240
Бит 1, power_0=9.98, power_1=41.84, pos=3629010
Бит 1, power_0=0.95, power_1=3.57, pos=3629670
Бит 1, power_0=5.44, power_1=1601.92, pos=3630660
Бит 1, power_0=5.01, power_1=1566.83, pos=3632090
Бит 0, power_0=850.61, power_1=15.08, pos=3633520
Бит 1, power_0=7.54, power_1=1418.25, pos=3634950
Бит 1, power_0=0.49, power_1=2.41, pos=3636050
Бит 1, power_0=0.87, power_1=4.24, pos=3636710
Бит 1, power_0=0.62, power_1=3.04, pos=3637590
Бит 0, power_0=705.65, power_1=15.63, pos=3638580
Бит 0, power_0=688.34, power_1=16.09, pos=3640010
Бит 0, power_0=672.77, power_1=12.03, pos=3641440
Бит 0, power_0=614.94, power_1=15.61, pos=3642870
Бит 1, power_0=0.24, power_1=1.11, pos=3643860
Бит 1, power_0=7.58, power_1=28.42, pos=3644410
Бит 1, power_0=1.71, power_1=8.13, pos=3645510
Бит 0, power_0=529.56, power_1=11.51, pos=3646500
Бит 0, power_0=493.73, power_1=14.32, pos=3647930
Бит 0, power_0=488.56, power_1=10.52, pos=3649360
Бит 1, power_0=1.65, power_1=6.88, pos=3652110
Бит 1, power_0=7.93, power_1=31.56, pos=3652880
Бит 1, power_0=0.60, power_1=2.28, pos=3653540
Бит 1, power_0=6.35, power_1=473.86, pos=3655850
Бит 1, power_0=0.43, power_1=1.97, pos=3659810
Бит 1, power_0=0.97, power_1=4.42, pos=3660470
Бит 1, power_0=0.78, power_1=3.85, pos=3661460
Бит 1, power_0=6.31, power_1=1670.06, pos=3663110
Бит 1, power_0=5.44, power_1=1601.92, pos=3664540
Бит 1, power_0=5.01, power_1=1566.83, pos=3665970
Бит 1, power_0=0.46, power_1=1.93, pos=3667730
Бит 1, power_0=0.81, power_1=3.69, pos=3668170
Бит 1, power_0=1.07, power_1=4.57, pos=3669380
Бит 0, power_0=765.68, power_1=13.22, pos=3671030
Бит 0, power_0=705.65, power_1=15.63, pos=3672460
Бит 0, power_0=688.34, power_1=16.09, pos=3673890
Бит 1, power_0=1.89, power_1=8.22, pos=3675980
Бит 1, power_0=6.99, power_1=27.58, pos=3676750
Бит 1, power_0=0.32, power_1=1.35, pos=3677300
Бит 0, power_0=570.63, power_1=12.53, pos=3678950
Бит 0, power_0=529.56, power_1=11.51, pos=3680380
Бит 1, power_0=9.26, power_1=766.03, pos=3681810
Бит 1, power_0=0.61, power_1=3.01, pos=3683680
Бит 1, power_0=0.90, power_1=4.31, pos=3684340
Бит 1, power_0=0.55, power_1=2.62, pos=3685220
Бит 1, power_0=9.41, power_1=566.22, pos=3686870
Бит 0, power_0=1014.10, power_1=21.03, pos=3689840
Бит 1, power_0=0.28, power_1=1.43, pos=3691490
Бит 1, power_0=11.95, power_1=50.08, pos=3692040
Бит 1, power_0=1.48, power_1=7.20, pos=3693140
Бит 1, power_0=3.84, power_1=1791.25, pos=3694130
Бит 1, power_0=4.87, power_1=1749.98, pos=3695560
Бит 1, power_0=2.06, power_1=8.09, pos=3699740
Бит 1, power_0=2.50, power_1=9.41, pos=3701060
Бит 0, power_0=802.00, power_1=15.27, pos=3702050
Бит 1, power_0=1.10, power_1=2283.98, pos=3702820
Бит 0, power_0=765.68, power_1=13.22, pos=3704910
Бит 0, power_0=705.65, power_1=15.63, pos=3706340
Бит 1, power_0=0.86, power_1=4.22, pos=3707550
Бит 1, power_0=0.85, power_1=4.18, pos=3708210
Бит 1, power_0=0.35, power_1=1.82, pos=3708980
Бит 1, power_0=9.64, power_1=995.48, pos=3709970
Бит 1, power_0=7.51, power_1=933.26, pos=3711400
Бит 0, power_0=570.63, power_1=12.53, pos=3712830
Бит 1, power_0=9.69, power_1=841.41, pos=3714260
Бит 1, power_0=0.18, power_1=0.96, pos=3715250
Бит 1, power_0=0.82, power_1=4.04, pos=3715910
Бит 1, power_0=1.13, power_1=5.58, pos=3716900
Бит 0, power_0=386.68, power_1=11.70, pos=3720750
Бит 1, power_0=2.42, power_1=9.84, pos=3723610
Бит 1, power_0=2.21, power_1=9.85, pos=3724820
